sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area
bayawonn,20.0,6.2,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093
bayawonn,7.0,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093
bayawonn,5.6,5.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093
bayawonn,7.4,5.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093
bayawonn,11.8,7,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093
bayawonn,6.5,4.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093
bayawonn,8.9,5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093
mango,60.1,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,31.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,26.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,20.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,52.5,10,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,31.5,9.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,30.6,9,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,57.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
poupe,7.1,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,52.5,11.5,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,53.5,10,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
naranja,9.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,75.5,11,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
coco,15.1,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,16.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,47.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
latanier,38.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,28.2,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,19.3,7,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,52.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,68.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,37.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,29.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,9.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
limon,9.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,26.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,8.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,21.4,15,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,28.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,21.5,10,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,31.5,12,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,32.9,12,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,16.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,43.1,14.4,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,73.4,17.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
aguacate,26.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
aguacate,24.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,6.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,7.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,52.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,36.1,14.9,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,37.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,12.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,73.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,21.1,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,10.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,59.5,14,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,40.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,14.5,6,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,17.5,5.6,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,66.5,18.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,24.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,35.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,6.1,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
aguacates,67.5,11,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,61.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
latanier,32.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,33.4,10.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
latanier,25.3,7.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,12.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,17.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,8.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,18.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,19.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,55.7,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,50.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,23.5,14,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,35.1,13.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,12.5,13.7,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,33.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,13.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,33.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,35.7,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,36.5,14.4,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,32.1,14,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,15.7,8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
aguacate,26.8,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,17.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,48.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,40.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
kowosol,15.6,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,90.5,18.4,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,50.5,20,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,70.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,29.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,25.9,14.5,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,32.5,12.4,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,35.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
mango,44.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
latanier,31.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,53.1,16.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,17.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,23.1,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
cachiman,16.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
cachiman,8.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,25.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,33.9,14.8,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,35.5,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,19.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,23.3,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
chene,17.9,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,75.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,33.4,,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
lame,36.7,13.4,FormularioDAPLemer.xlsx,2019-10-19 00:00:00,Lemer,,Jose Luis Caballero,27,Lemer.shp,0.40135
campeche,23.5,4.6,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acajou,11.6,4.2,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acajou,8.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acajou,14.2,3,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bayawonn,9.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bayawonn,10.9,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bwa nwa,6.2,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
delen,43.0,10,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bwa nwa,6.7,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,13.6,9,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.4,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,14.2,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,11.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,8.6,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,14.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,12.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,12.2,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,14.6,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,21.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,16.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,11.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,23.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,22.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,13.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,16.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,21.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,11.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,13.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,21.0,7.2,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.7,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bayawonn,24.1,7.6,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bayawonn,26.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bayawonn,54.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,21.0,9.5,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.7,8.6,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,18.0,9,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,14.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,14.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,14.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.0,9,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,17.5,9.4,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,12.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.2,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,12.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,12.1,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,12.2,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
sed,8.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
sed,9.8,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,16.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,12.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,11.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,14.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,17.6,10,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,9.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,15.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
acacia,13.2,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bayawonn,31.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,6.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,23.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,6.6,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,12.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,13.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,32.0,5.2,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
delen,18.5,7.2,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,17.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,14.2,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,22.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,23.0,6,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,19.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,14.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,22.3,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
campeche,17.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
delen,18.0,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
delen,21.5,,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
bayawonn,15.8,4.6,FormularioDAPBaspapay.xlsx,2019-11-08 00:00:00,Pewpapay2,,Jose Luis Caballero,32,Pewpapay2.shp,0.891474
