sp_creole,dbh_cm,ht_m,ba_m2,plot_no,plot_shp,plot_area,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,mean_BYfm,sd_BYfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm
zakasya,7.5,7.8,0.004417864669110647,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.9,5.6,0.0049016699377634745,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
lisina,9.0,8.02,0.00636172512351933,11,Plot_2BO.shp,0.355794,0.645,,0.6725,0.038890872965260066,0.7454347826086957,0.14318545700878368,0.645,0.0708232617216773,0.6769047619047621,0.0941339098036177,0.6769047619047621,0.0941339098036177,0.678666666666667,0.0941339098036177
zakasya,7.6,7.5,0.004536459791783661,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.0,7.0,0.0028274333882308137,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
latanye,49.9,3.6,0.195564928084128,11,Plot_2BO.shp,0.355794,,,,,,,0.551760416666667,0.12340172424716199,0.551760416666667,0.12340172424716199,0.6391074182398989,0.162350069570257,0.551760416666667,0.12340172424716199
zakasya,6.5,7.0,0.0033183072403542195,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
bwa kapab,11.0,7.2,0.009503317777109124,11,Plot_2BO.shp,0.355794,0.685,,0.685,,0.8425,0.22273863607376243,0.689811906999642,0.09711249298441965,0.717843156999642,0.10876781702538985,0.6975849591199494,0.12824198968693734,0.689827310090703,0.09711249298441965
bwa dom,5.7,3.0,0.002551758632878309,11,Plot_2BO.shp,0.355794,0.5,,0.5,,0.41500000000000004,0.1202081528017131,0.5037824346877415,0.09711249298441965,0.5241713235766305,0.10876781702538985,0.5993592646755049,0.12824198968693734,0.5037824346877415,0.09711249298441965
bwa kapab,6.1,7.0,0.002922466566001905,11,Plot_2BO.shp,0.355794,0.685,,0.685,,0.8425,0.22273863607376243,0.689811906999642,0.09711249298441965,0.717843156999642,0.10876781702538985,0.6975849591199494,0.12824198968693734,0.689827310090703,0.09711249298441965
bwa kapab,6.3,4.5,0.0031172453105244727,11,Plot_2BO.shp,0.355794,0.685,,0.685,,0.8425,0.22273863607376243,0.689811906999642,0.09711249298441965,0.717843156999642,0.10876781702538985,0.6975849591199494,0.12824198968693734,0.689827310090703,0.09711249298441965
zakasya,7.1,6.0,0.003959192141686536,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,9.5,7.0,0.00708821842466197,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,8.8,7.8,0.006082123377349841,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.5,5.5,0.004417864669110647,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.3,6.0,0.0041853868127450025,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.5,5.5,0.002375829444277281,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.5,3.3,0.002375829444277281,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,10.0,7.0,0.007853981633974483,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.2,6.5,0.0021237166338267006,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.7,6.7,0.002551758632878309,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.7,6.0,0.0035256523554911463,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.1,5.9,0.0020428206229967626,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.9,5.5,0.002733971006786518,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.6,6.0,0.002463008640414397,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,8.4,7.0,0.005541769440932396,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.3,4.0,0.002206183440983432,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.3,5.6,0.002206183440983432,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,9.7,7.0,0.007389811319406589,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.8,5.2,0.0026420794216690155,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.8,6.0,0.0026420794216690155,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.1,5.5,0.0020428206229967626,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.7,6.2,0.002551758632878309,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.9,6.8,0.002733971006786518,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.9,6.5,0.0049016699377634745,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.9,5.5,0.002733971006786518,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,8.2,5.0,0.005281017250684441,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.0,6.5,0.003848451000647497,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.2,4.2,0.0021237166338267006,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,13.2,8.1,0.013684777599037141,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,11.0,7.0,0.009503317777109124,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.1,6.0,0.0020428206229967626,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.0,5.0,0.0028274333882308137,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.1,6.0,0.0020428206229967626,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.4,6.2,0.0022902210444669595,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.4,5.0,0.004300840342764428,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.0,6.5,0.003848451000647497,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.7,7.0,0.0035256523554911463,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.0,5.4,0.0019634954084936213,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.7,6.6,0.0035256523554911463,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.8,6.0,0.0026420794216690155,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.4,6.1,0.003216990877275948,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,8.4,6.8,0.005541769440932396,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.0,4.0,0.0019634954084936213,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.2,4.2,0.0021237166338267006,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.0,4.0,0.0019634954084936213,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.1,6.0,0.003959192141686536,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.8,6.0,0.0026420794216690155,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,7.0,6.5,0.003848451000647497,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,5.2,5.5,0.0021237166338267006,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.6,6.0,0.0034211943997592854,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
zakasya,6.1,6.0,0.002922466566001905,11,Plot_2BO.shp,0.355794,0.8133333333333334,,0.852857142857143,0.08659566688818518,0.7454347826086957,0.14318545700878368,0.751005549620133,0.0766509237421624,0.789022198480532,0.0941339098036177,0.789022198480532,0.0941339098036177,0.7464156400966185,0.0824785857626475
