all_names,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,med_BYgn,mean_BYfm,sd_BYfm,mean_BYgnfm,sd_BYgnfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm,mean_GWDgnfm,sd_GWDgnfm,mean_GWDBYgnfm_CAT,sd_GWDBYgnfm_CAT
euphorbe brilliant,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.5315763888888889,0.12340172424716199
exothea panicule,,,,,,0.647619047619048,0.18901296282568564,0.647619047619048,0.18901296282568564,0.73,0.0708232617216773,0.73,0.0941339098036177,0.73,0.0941339098036177,0.73,0.0708232617216773,0.73,0.0941339098036177,0.725,0.12340172424716199
fait pime,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.6,0.0941339098036177
fausse giroflee,0.9000000000000002,0.0,0.9000000000000002,0.0,0.9,0.8303124999999999,0.12751304487346865,0.9000000000000002,0.0,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.875,0.0941339098036177
fausse salsepareille,0.46,0.0,0.46,0.0,0.46,0.4557142857142856,0.005070925528371146,0.46,0.0,0.4198333333333329,0.0708232617216773,0.4198333333333329,0.0941339098036177,0.4198333333333329,0.0941339098036177,0.4198333333333329,0.0708232617216773,0.4198333333333329,0.0941339098036177,0.4195,0.0941339098036177
faux quinquina gris aromatique,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.6,0.0941339098036177
faux-caprier bois-bourrique,,,0.8249999999999996,0.0,0.825,0.8249999999999996,0.0,0.8249999999999996,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
fet pim,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.6,0.0941339098036177
feuille canelle,,,0.7000000000000001,0.0,0.7,0.7000000000000001,0.0,0.7000000000000001,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
feuille douleur,,,,,,,,,,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.635395299886149,0.177051014041834,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.64900160729459,0.18970298025815902
feuille st. jean,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.5315763888888889,0.12340172424716199
feuiller crapaud,0.3899999999999999,0.0,0.3899999999999999,0.0,0.39,0.4692857142857139,0.18047268383439533,0.3899999999999999,0.0,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.4084333333333329,0.0941339098036177,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.3505,0.0941339098036177
feuilles a dents,0.6,0.0,0.5905128205128206,0.10049741337202135,0.6,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.6,0.0708232617216773,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.6,0.0708232617216773,0.542470421245421,0.0941339098036177,0.5243333333333329,0.0941339098036177
feuilles baie,,,0.5919230769230771,0.07798339731257066,0.56,0.7283333333333336,0.1881444480534393,0.5919230769230771,0.07798339731257066,0.622329737466834,0.0941339098036177,0.622329737466834,0.0941339098036177,0.622329737466834,0.0941339098036177,0.6177407287157289,0.0941339098036177,0.6177407287157289,0.0941339098036177,0.631285714285714,0.0941339098036177
feuilles crapaud,0.3899999999999999,0.0,0.3899999999999999,0.0,0.39,0.4692857142857139,0.18047268383439533,0.3899999999999999,0.0,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.4084333333333329,0.0941339098036177,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.3505,0.0941339098036177
feuilles d'haiti,,,,,,0.5405999999999999,0.07859866411078499,0.5405999999999999,0.07859866411078499,0.626666666666667,0.0708232617216773,0.679333333333333,0.0941339098036177,0.679333333333333,0.0941339098036177,0.626666666666667,0.0708232617216773,0.679333333333333,0.0941339098036177,0.36755882352941205,0.12340172424716199
feuilles d'ortie,,,,,,0.5405999999999999,0.07859866411078499,0.5405999999999999,0.07859866411078499,0.88,0.0941339098036177,0.88,0.0941339098036177,0.88,0.0941339098036177,0.88,0.0941339098036177,0.88,0.0941339098036177,0.36755882352941205,0.12340172424716199
feuilles dentition,0.6,0.0,0.5905128205128206,0.10049741337202135,0.6,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.6,0.0708232617216773,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.6,0.0708232617216773,0.542470421245421,0.0941339098036177,0.5243333333333329,0.0941339098036177
feuilles douleur,,,,,,,,,,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.635395299886149,0.177051014041834,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.64900160729459,0.18970298025815902
feuilles d’haiti,,,,,,0.5405999999999999,0.07859866411078499,0.5405999999999999,0.07859866411078499,0.626666666666667,0.0708232617216773,0.679333333333333,0.0941339098036177,0.679333333333333,0.0941339098036177,0.626666666666667,0.0708232617216773,0.679333333333333,0.0941339098036177,0.36755882352941205,0.12340172424716199
feuilles enragees,,,,,,,,,,0.165,0.0708232617216773,0.32355555555555604,0.0941339098036177,0.32355555555555604,0.0941339098036177,0.165,0.0708232617216773,0.32355555555555604,0.0941339098036177,0.34160416666666704,0.12340172424716199
feuilles graines,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.544797565633714,0.12340172424716199,0.544797565633714,0.12340172424716199,0.635395299886149,0.177051014041834,0.5431032182488761,0.12340172424716199,0.5431032182488761,0.12340172424716199,0.5315763888888889,0.12340172424716199
feuilles houx,,,0.77,,0.77,0.77,,0.77,,0.570673076923077,0.0941339098036177,0.570673076923077,0.0941339098036177,0.570673076923077,0.0941339098036177,0.5627,0.0941339098036177,0.5627,0.0941339098036177,0.77,0.0941339098036177
feuilles laousier,,,0.7072727272727273,0.004670993664969154,0.71,0.7498630136986298,0.15103915116740885,0.7072727272727273,0.004670993664969154,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.705,0.0941339098036177
feuilles medecin,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.17,0.0708232617216773,0.325,0.0941339098036177,0.325,0.0941339098036177,0.17,0.0708232617216773,0.325,0.0941339098036177,0.5315763888888889,0.12340172424716199
feuilles noyaux,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
feuilles noyaux pays,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
feuilles paresol,0.6,0.0,0.5905128205128206,0.10049741337202135,0.6,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.6,0.0708232617216773,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.6,0.0708232617216773,0.542470421245421,0.0941339098036177,0.5243333333333329,0.0941339098036177
feuilles paresseux,,,,,,0.4557142857142856,0.005070925528371146,0.4557142857142856,0.005070925528371146,0.3813645833333329,0.0941339098036177,0.3813645833333329,0.0941339098036177,0.3813645833333329,0.0941339098036177,0.3813645833333329,0.0941339098036177,0.3813645833333329,0.0941339098036177,0.4665,0.12340172424716199
feuilles saisies,,,,,,0.6,0.0,0.6,0.0,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.5635,0.12340172424716199
feuilles saisissement,,,,,,0.6,0.0,0.6,0.0,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.5635,0.12340172424716199
feuilles sirop,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
fey anraje,,,,,,,,,,0.165,0.0708232617216773,0.32355555555555604,0.0941339098036177,0.32355555555555604,0.0941339098036177,0.165,0.0708232617216773,0.32355555555555604,0.0941339098036177,0.34160416666666704,0.12340172424716199
fey be,,,0.5919230769230771,0.07798339731257066,0.56,0.7283333333333336,0.1881444480534393,0.5919230769230771,0.07798339731257066,0.622329737466834,0.0941339098036177,0.622329737466834,0.0941339098036177,0.622329737466834,0.0941339098036177,0.6177407287157289,0.0941339098036177,0.6177407287157289,0.0941339098036177,0.631285714285714,0.0941339098036177
fey dayiti,,,,,,0.5405999999999999,0.07859866411078499,0.5405999999999999,0.07859866411078499,0.626666666666667,0.0708232617216773,0.679333333333333,0.0941339098036177,0.679333333333333,0.0941339098036177,0.626666666666667,0.0708232617216773,0.679333333333333,0.0941339098036177,0.36755882352941205,0.12340172424716199
fey doti,,,,,,0.5405999999999999,0.07859866411078499,0.5405999999999999,0.07859866411078499,0.88,0.0941339098036177,0.88,0.0941339098036177,0.88,0.0941339098036177,0.88,0.0941339098036177,0.88,0.0941339098036177,0.36755882352941205,0.12340172424716199
fey doule,,,,,,,,,,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.635395299886149,0.177051014041834,0.537788095238095,0.12340172424716199,0.537788095238095,0.12340172424716199,0.64900160729459,0.18970298025815902
fey grenn,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.544797565633714,0.12340172424716199,0.544797565633714,0.12340172424716199,0.635395299886149,0.177051014041834,0.5431032182488761,0.12340172424716199,0.5431032182488761,0.12340172424716199,0.5315763888888889,0.12340172424716199
fey kanel,,,0.7000000000000001,0.0,0.7,0.7000000000000001,0.0,0.7000000000000001,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
fey krapo,0.3899999999999999,0.0,0.3899999999999999,0.0,0.39,0.4692857142857139,0.18047268383439533,0.3899999999999999,0.0,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.4084333333333329,0.0941339098036177,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.3505,0.0941339098036177
fey lawouziye,,,0.7072727272727273,0.004670993664969154,0.71,0.7498630136986298,0.15103915116740885,0.7072727272727273,0.004670993664969154,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.6028571428571429,0.0941339098036177,0.705,0.0941339098036177
fey medsen,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.17,0.0708232617216773,0.325,0.0941339098036177,0.325,0.0941339098036177,0.17,0.0708232617216773,0.325,0.0941339098036177,0.5315763888888889,0.12340172424716199
fey nwayo,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
fey nwayo peyi,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
fey parese,,,,,,,,,,,,,,,,,,,,,
fey senjan,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.5315763888888889,0.12340172424716199
fey sezi,,,,,,0.6,0.0,0.6,0.0,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.5635,0.12340172424716199
fey sezisman,,,,,,0.6,0.0,0.6,0.0,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.5635,0.12340172424716199
fey siwo,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
fig,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,0.635395299886149,0.177051014041834,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
fig bannann,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,0.635395299886149,0.177051014041834,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
fig frans,,,0.45,0.07071067811865474,0.45,0.42545454545454553,0.10039101044593077,0.45,0.07071067811865474,0.406550418160096,0.0941339098036177,0.406550418160096,0.0941339098036177,0.406550418160096,0.0941339098036177,0.40553466183574893,0.0941339098036177,0.40553466183574893,0.0941339098036177,0.39628571428571396,0.0941339098036177
fig mi,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,0.635395299886149,0.177051014041834,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
figue,,,0.45,0.07071067811865474,0.45,0.42545454545454553,0.10039101044593077,0.45,0.07071067811865474,0.5218832976730136,0.13648883918640686,0.5214773473998605,0.13159831657058085,0.5209728590231225,0.13559246192272584,0.520379479875108,0.13483303340285788,0.5203702238561915,0.13104257528058486,0.522643660790152,0.14191844503088835
figue bananne,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,0.635395299886149,0.177051014041834,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
figue france,,,0.45,0.07071067811865474,0.45,0.42545454545454553,0.10039101044593077,0.45,0.07071067811865474,0.406550418160096,0.0941339098036177,0.406550418160096,0.0941339098036177,0.406550418160096,0.0941339098036177,0.40553466183574893,0.0941339098036177,0.40553466183574893,0.0941339098036177,0.39628571428571396,0.0941339098036177
figue mure,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,0.635395299886149,0.177051014041834,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
figue rouge,,,0.45,0.07071067811865474,0.45,0.42545454545454553,0.10039101044593077,0.45,0.07071067811865474,0.43,0.0708232617216773,0.406550418160096,0.0941339098036177,0.406550418160096,0.0941339098036177,0.43,0.0708232617216773,0.40553466183574893,0.0941339098036177,0.39628571428571396,0.0941339098036177
figuier,,,0.6,0.07071067811865474,0.6,0.469250398724083,0.10843522489082917,0.6,0.08864833667264514,0.5312361111111109,0.07859347774899077,0.5058252787733973,0.0941339098036177,0.5058252787733973,0.0941339098036177,0.5219206349206347,0.07859347774899077,0.49583263170002295,0.0941339098036177,0.534190476190476,0.0941339098036177
figuier ,,,0.675,0.07071067811865474,0.675,0.49114832535885167,0.11245733211327835,0.675,0.09761716594964033,0.5671875,0.0824785857626475,0.555462709080048,0.0941339098036177,0.555462709080048,0.0941339098036177,0.5532142857142855,0.0824785857626475,0.5409816166321599,0.0941339098036177,0.603142857142857,0.0941339098036177
figuier canelle,,,0.45,0.07071067811865474,0.45,,,0.45,0.07071067811865474,,,,,,,,,,,,
figuier maudit,,,0.9,,0.9,0.5568421052631578,0.12452365378062592,0.9,0.12452365378062592,0.67125,0.08636369377630422,0.7043750000000001,0.0941339098036177,0.7043750000000001,0.0941339098036177,0.6526190476190473,0.08636369377630422,0.676428571428571,0.0941339098036177,0.81,0.0941339098036177
figuier maudit cimarron,,,0.9,,0.9,0.5568421052631578,0.12452365378062592,0.9,0.12452365378062592,0.605,0.0708232617216773,0.704375,0.0941339098036177,0.704375,0.0941339098036177,0.605,0.0708232617216773,0.676428571428571,0.0941339098036177,0.81,0.0941339098036177
figuier maudit marron,,,0.9,,0.9,0.5568421052631578,0.12452365378062592,0.9,0.12452365378062592,0.6546875,0.0824785857626475,0.704375,0.0941339098036177,0.704375,0.0941339098036177,0.6407142857142856,0.0824785857626475,0.676428571428571,0.0941339098036177,0.81,0.0941339098036177
figuier rouge,,,0.45,0.07071067811865474,0.45,0.42545454545454553,0.10039101044593077,0.45,0.07071067811865474,0.43,0.0708232617216773,0.406550418160096,0.0941339098036177,0.406550418160096,0.0941339098036177,0.43,0.0708232617216773,0.40553466183574893,0.0941339098036177,0.39628571428571396,0.0941339098036177
figye,0.45,,0.5000000000000001,0.07071067811865474,0.5000000000000001,0.44187799043062215,0.10340759086276768,0.5000000000000001,0.07668989763665153,0.49515734393667865,0.0766509237421624,0.44377849089008403,0.0941339098036177,0.44377849089008403,0.0941339098036177,0.4797289035541753,0.07956475475240495,0.43939640053485174,0.0941339098036177,0.4479999999999997,0.0941339098036177
figye modi,,,0.9,,0.9,0.5568421052631578,0.12452365378062592,0.9,0.12452365378062592,0.704375,0.0941339098036177,0.704375,0.0941339098036177,0.704375,0.0941339098036177,0.676428571428571,0.0941339098036177,0.676428571428571,0.0941339098036177,0.81,0.0941339098036177
figye modi mawon,,,0.9,,0.9,0.5568421052631578,0.12452365378062592,0.9,0.12452365378062592,0.605,0.0708232617216773,0.704375,0.0941339098036177,0.704375,0.0941339098036177,0.605,0.0708232617216773,0.676428571428571,0.0941339098036177,0.81,0.0941339098036177
figye wouj,,,0.45,0.07071067811865474,0.45,0.42545454545454553,0.10039101044593077,0.45,0.07071067811865474,0.43,0.0708232617216773,0.406550418160096,0.0941339098036177,0.406550418160096,0.0941339098036177,0.43,0.0708232617216773,0.40553466183574893,0.0941339098036177,0.39628571428571396,0.0941339098036177
filao,,,0.9899999999999999,0.0,0.9899999999999999,0.9899999999999999,0.0,0.9899999999999999,0.0,0.8505277777777777,0.0708232617216773,0.84525,0.0941339098036177,0.84525,0.0941339098036177,0.8505277777777777,0.0708232617216773,0.830775,0.0941339098036177,0.9899999999999999,0.0941339098036177
filiere,,,,,,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.5243333333333329,0.12340172424716199
filiye,,,,,,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.519452380952381,0.0941339098036177,0.5243333333333329,0.12340172424716199
flamboyant,0.8,0.0,0.8,0.0,0.8,0.7498630136986298,0.15103915116740885,0.8,0.0,0.57875,0.0708232617216773,0.57875,0.0941339098036177,0.57875,0.0941339098036177,0.57875,0.0708232617216773,0.57875,0.0941339098036177,0.8,0.0941339098036177
flamboyant bleu,,,,,,0.6575000000000001,0.045478228096191634,0.6575000000000001,0.045478228096191634,0.49,0.0708232617216773,0.4725416666666671,0.0941339098036177,0.4725416666666671,0.0941339098036177,0.49,0.0708232617216773,0.4725416666666671,0.0941339098036177,0.332,0.0941339098036177
flambwayan,0.8,0.0,0.8,0.0,0.8,0.7498630136986298,0.15103915116740885,0.8,0.0,0.57875,0.0708232617216773,0.57875,0.0941339098036177,0.57875,0.0941339098036177,0.57875,0.0708232617216773,0.57875,0.0941339098036177,0.8,0.0941339098036177
flambwayan ble,,,,,,0.6575000000000001,0.045478228096191634,0.6575000000000001,0.045478228096191634,0.49,0.0708232617216773,0.4725416666666671,0.0941339098036177,0.4725416666666671,0.0941339098036177,0.49,0.0708232617216773,0.4725416666666671,0.0941339098036177,0.332,0.0941339098036177
fle dan,0.65,0.0,0.5905128205128206,0.10049741337202135,0.6,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.542470421245421,0.0941339098036177,0.542470421245421,0.0941339098036177,0.5243333333333329,0.0941339098036177
fle dan fle blanch,0.6,0.0,0.5905128205128206,0.10049741337202135,0.6,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.6,0.0708232617216773,0.544971109123435,0.0941339098036177,0.544971109123435,0.0941339098036177,0.6,0.0708232617216773,0.542470421245421,0.0941339098036177,0.5243333333333329,0.0941339098036177
